"Comment","Designator","Footprint","LCSC Part #"
"100nF","C1 C3 C4 C5 C6","0402","C71629"
"10uF","C2","CASE-A-3216-18(mm)","C282116"
"XL-1608SURC-06FJ","D1 D2 D3 D4","0603","C7371900"
"HCB1608KF-471T20","FB1","0603","C356977"
"USB_B_Micro","J1","SMD","C132563"
"PZ254V-11-04P","J2 J3","Plugin,P=2.54mm","C2691448"
"MMBT3904","Q1","SOT-23","C7420353"
"1k2","R1","0402","C25862"
"270","R2 R3","0402","C25099"
"390","R4","0402","C25163"
"47k","R5","0402","C25792"
"4k7","R8 R9 R10","0402","C25900"
"FT232RNL","U1","SSOP-28","C5246810"
"TXU0202DCU","U2","VSSOP-8","C5186957"
