"Designator","Mid X","Mid Y","Layer","Rotation"
"R10","159.766mm","-125.476mm","top","90.0"
"R9","159.766mm","-131.826mm","top","-90.0"
"J1","165.608mm","-129.54mm","top","90.0"
"FB1","160.02mm","-136.866mm","top","-90.0"
"R6","140.303mm","-132.588mm","top","90.0"
"Q1","143.855258mm","-126.867742mm","top","180.0"
"D2","154.686mm","-122.428mm","top","0.0"
"R1","167.894mm","-122.174mm","top","-90.0"
"R7","140.221258mm","-123.444mm","top","-90.0"
"C5","142.769mm","-130.812258mm","top","0.0"
"D4","145.125258mm","-123.444mm","top","0.0"
"R8","140.221258mm","-127mm","top","-90.0"
"C2","166.116mm","-136.652mm","top","0.0"
"C4","142.769mm","-137.416258mm","top","180.0"
"C1","162.56mm","-136.866mm","top","90.0"
"R2","150.368mm","-122.428mm","top","180.0"
"C3","146.304mm","-129.286mm","top","-90.0"
"R3","150.368mm","-125.222mm","top","180.0"
"D3","154.686mm","-125.222mm","top","0.0"
"R4","145.309mm","-136.146258mm","top","90.0"
"C6","137.668mm","-123.19mm","top","90.0"
"J2","134.62mm","-125.984mm","top","0.0"
"R5","145.563mm","-132.082258mm","top","-90.0"
"U2","142.847mm","-133.982mm","top","90.0"
"U1","152.654mm","-132.135742mm","top","90.0"
"D1","164.592mm","-121.666mm","top","180.0"
